efficiency_RDM,efficiency_RDM_FDH,efficiency_EAT,efficiency_EAT_FDH
0.4171222667696868,0.6555429864248108,0.16997103800121283,0.26709401709401703
0.3111215923816304,0.7704918032786885,0.13707635815389563,0.23295944945002578
0.35094838738047174,0.5419181757209927,0.11776419766426727,0.19826463155106744
0.24801352929002318,0.3963063061455374,0.11166306458045461,0.19626769608732075
0.27635785702705395,0.4858519900492638,0.1167271508552793,0.20121614151464895
0.3017640087377792,0.5968487394957983,0.15538457967780328,0.30777837315391376
0.37350356448228483,0.5533509700176358,0.15899706948820314,0.2111320376433068
0.6652304434297978,0.9492753623188406,0.3220648833804882,0.7884615384614904
0.831595837335303,0.9962686500588926,0.6245250440309096,0.8333333333333321
0.2685625312547024,0.49879110251443004,0.13788592172282033,0.26374113475176286
0.46206286530945606,0.814942528735632,0.20623250430457496,0.49444444444444446
0.24622586928222856,0.44258453297623024,0.10017441599272359,0.15670498084291196
0.5914598592631848,0.6649999999997167,0.1319042809099551,0.19333333333333336
0.21510209762425858,0.3693958617175308,0.09336494325023159,0.13636363636363646
0.2831809187166445,0.3808677098150772,0.10308848267415782,0.17496443812233287
0.522854814222889,0.717105263157531,0.19913268346786794,0.3447368421051912
0.22304088817992773,0.4119496855345912,0.0910890274733599,0.1488469618180075
0.3648183162112446,0.8307692307692305,0.18105530896483413,0.38888888888888895
0.2891223434408946,0.5309899569583931,0.16810089605113954,0.43206600043379917
0.25138158517824505,0.4384057971014197,0.1014117250445905,0.15144418397207193
0.4140284255150022,0.6964932126696766,0.17157815096923645,0.3284313725490208
0.5777234677576557,0.8155022758698638,0.2439076099225289,0.5138464476699754
0.40659268689450456,0.6059654631083126,0.22727950550540954,0.45128820759072863
0.38325768499527446,0.6805555555555556,0.22010928326330403,0.5277777777777778
0.5777276533336353,0.6896551724137931,0.4569997549521526,0.5910832461147688
0.46661905026200357,0.7704918032786885,0.18642720742380536,0.32465250890506425
0.3490840290512177,0.6879968203497615,0.15736225681745586,0.25904977375561045
0.29416974360950876,0.5850877192979281,0.1332872238328564,0.23070175438588525
0.5008120024175942,0.701219512194784,0.19611648036430118,0.3341463414634147
0.33924399098033786,0.75,0.16775860945127663,0.339850488786659
0.3337139413304375,0.6687894000148322,0.17031051514370854,0.36904761904761907
0.6816955315811037,0.8973717146433041,0.4709142102787437,0.8124999999999986
0.5080104595947137,0.6413043478260869,0.29275041609140096,0.5217391320850837
0.44912876785289924,0.8628875968988585,0.19299939110432252,0.3384612046519708
0.25296217486847494,0.4538461538461538,0.10877368505042462,0.1930605039461437
0.5303669821807838,0.8579517819071345,0.3520011265518914,0.5539215686274497
0.31740076164086717,0.4509007601791095,0.21360543720225622,0.3572009559948546
0.3431278793285244,0.5567306132381562,0.14918592189523827,0.2641791043040258
0.6777122074494373,0.7916666621262337,0.41999967777545066,0.6111111111111112
0.31431395235311266,0.638875604442319,0.16458007054700396,0.4317738791422998
0.33577178605573454,0.5525708635464696,0.10354853622433702,0.1632228953901671
0.353402924364842,0.532128514055891,0.10962501664292179,0.18808567603748338
0.3705164139884235,0.4958822147603732,0.19801212735487606,0.38477110364935263
0.4031233100164584,0.6817460317460318,0.15708174512759643,0.3063492063492065
0.6851230650828397,0.9415907207953604,0.3033640025639197,0.5697823319960988
0.3497418010230209,0.6547497446373842,0.11050332374606286,0.16905005107252302
0.5808015872141922,0.6477272727272727,0.37418149520881205,0.4858851674641148
0.4083059996837708,0.6714285714285715,0.13923724323182052,0.2147372051230132
0.25998065193600595,0.41174089068825737,0.10623882030271725,0.19554655870445337
0.41720004642179176,0.6578947368421053,0.20480023692421323,0.2941729323308271
0.30520836681581587,0.5441494435611608,0.15416345770609352,0.3255555555555554
0.33263563895171344,0.702660830218375,0.15181216816456666,0.2707509881422925
0.5575016611182642,0.6718749999997053,0.2768629962893532,0.6145833333332757
0.680586747214684,0.8905031892274983,0.23118721538017173,0.4702797202797203
0.26433976463480324,0.39029322548024825,0.106569967053872,0.15387476660878074
1.0,1.0,0.745344465890396,0.9972565157750343
0.32502121751179036,0.7166666666666667,0.14494444012750818,0.2673758865248226
0.3239059238026276,0.7283704179346011,0.12143307618631438,0.20258103241296577
0.21257618337271955,0.43580920905429343,0.08842060981602828,0.13821892393320967
0.3213383283783311,0.5364885859331856,0.1483665397151952,0.3546583850931676
0.2436439678395227,0.5961861667744022,0.10746384522511887,0.1752380952380952
0.4511472430212158,0.665,0.17315975135920203,0.29722222222222217
0.34845034446366463,0.6987951807225576,0.13992012747142124,0.20945319740500468
0.35396335739786877,0.7826086956521595,0.139154224441969,0.23313343328335834
0.2785187192420122,0.4823943661971831,0.12275620220549843,0.21944570649704642
0.2743020807524622,0.3629130965311915,0.12962386315694607,0.24329159212880147
0.8878562673216011,1.0,0.4463348870097815,0.762748001184482
0.2834202339893872,0.41442495126705414,0.09466856456976869,0.15282651072124753
0.2943885292826791,0.5145771144278104,0.15679743312114147,0.32968571428571436
0.2998661996715959,0.5813492063492063,0.14420856393548454,0.28174603174602386
0.24807097342707563,0.3752340823969418,0.11707305881997021,0.22594850948509504
0.22064289231669465,0.4006147540983117,0.09095690057688754,0.15778688524590168
0.23437864138234288,0.4960913070669165,0.09658432749186652,0.17960088691796017
0.3380171053002323,0.6962917129558014,0.16468857490504618,0.29393939393939195
0.2913277646331245,0.5642671680544364,0.15572576867726906,0.33472222222222214
0.5811429236313922,0.6874999999999994,0.20365853063482187,0.5771359526036166
0.42800216077136943,0.6447044334975358,0.13357031654119922,0.19991789819375483
0.24573644563681962,0.5526315789473684,0.10713734070764991,0.18992248062015504
0.5314491863333377,0.696162543656843,0.32606718247552147,0.6712913553895393
0.5774210807890608,0.668367346938487,0.17540220535309825,0.29406307977736557
0.2737470339955368,0.45354161055750075,0.11439432998990806,0.19908667584653705
0.31158381634563626,0.5065880962314004,0.16422134480725625,0.35381031845362254
0.3206546832831927,0.5989974937343356,0.13389012784559085,0.22794691647149978
0.5994518733819966,0.891156462585034,0.3169376018256177,0.6313057876111904
0.2480057029902838,0.4190702087286522,0.11687365692501572,0.20662101016094847
0.5027909093909185,0.706249999999648,0.19916902238170886,0.3375
0.42369602501802883,0.6106393606393599,0.20649553658337938,0.36168773615711125
0.7650361022110073,0.8928571428571428,0.42702125438296035,0.6428571428571428
0.3559094426387681,0.5241379310344151,0.1459342632273084,0.23448275862068968
0.25757261251411745,0.5448521159305346,0.13535587300407292,0.274691358024691
0.32170178771900115,0.5937869210481261,0.13209008663799282,0.2102062400846113
0.19493621269848493,0.30318813131310884,0.08230889062449198,0.13478535518560508
0.42311634943569887,0.6442110177404253,0.22332223254428252,0.47956455309396473
