efficiency_RDM,efficiency_RDM_FDH,efficiency_EAT,efficiency_EAT_FDH
0.3275759337857722,0.45335224741811897,0.10967068109391132,0.1932227660308623
0.39646716204717014,0.4793867523735563,0.17775930325718037,0.24028491565093435
0.3005533275277441,0.3496292404883813,0.18184396744303122,0.3025417333382888
0.5823917188529852,0.6188379669291781,0.1388985644425551,0.21885848382413453
0.28275917739803824,0.485690983660931,0.1576072602462235,0.2375659503604639
0.780936758650367,0.9838025294107593,0.5026084297968691,0.5603924241898786
0.2640964023776051,0.2996722809422475,0.13087627706959903,0.1747575500715861
0.49277823546690935,0.6933635753852927,0.31180607553141426,0.46063003648729284
0.3517836610479055,0.6454812977008446,0.12928380504688186,0.1837056398348269
0.4162656265418898,0.48573864058764793,0.11440160247123055,0.19486463010139787
0.3400147277119592,0.5650901895635022,0.2289966496291952,0.2875549776398568
0.5856290452066859,0.6075532521027662,0.2695383839459924,0.3878315479771913
0.2817261733279638,0.3165922382688666,0.13854124690870306,0.15629520661720453
0.36700881449870326,0.543300361912925,0.19071796515456008,0.2901562481152663
0.18383330072411352,0.2229996567289818,0.08326910199159088,0.1432219177007541
0.3506141733022675,0.533051994256356,0.17457636429444423,0.22433224570560584
0.2591403418583944,0.29585522349280446,0.09066948072868364,0.16423400846515557
0.5088853384061603,0.6695306748383973,0.15354298287574575,0.23220704832840267
0.70737141243426,0.8535581427060934,0.30363338176369403,0.5189468897607209
0.262712178245573,0.28718663170170244,0.15269439422428577,0.1832281255924222
0.5552044070962454,0.5856571901621606,0.12577114310032023,0.18323227996500724
0.2956715904000454,0.5015667111693984,0.11261746520687321,0.17695475562394247
0.3486066065636313,0.5227703846839715,0.2055780432921237,0.314167500653455
0.4747975919077335,0.5546122688445898,0.1576729490745563,0.2507528719340997
0.32417450646099755,0.3515545696337745,0.21442616835273864,0.2875343976046967
0.4884735137917553,0.5898181002286876,0.26488273630757986,0.39925055218508076
0.5836843931543548,0.6160560211452506,0.5304448481312914,0.6072834467414985
0.59035158134767,0.7599410005184807,0.14368816524503858,0.21032550614109757
0.2418771927470047,0.31776376723600586,0.1060995760651331,0.18971579456251164
0.5106532209500545,0.6398226557360976,0.18684478968024187,0.36306420141137963
0.5165639828882511,0.7088374292021442,0.361319565031743,0.4731297272354337
0.27113811255629305,0.32457159895938825,0.166535763426779,0.25891615864585615
0.2242352281562192,0.2908658161809501,0.1153480667753981,0.15656966694841
0.5587962572217517,0.8318521624892419,0.38586144126057387,0.546673064422906
0.4061296750479777,0.5304474764454634,0.13106303567612487,0.19796782217936926
0.332041025844806,0.4399949815697063,0.1178057901441123,0.20302106942123355
0.28877804906828564,0.4734402852367732,0.1449330732571703,0.19164149429392785
0.5215372555398203,0.7688820021589409,0.3505264556788765,0.42594667956157917
0.40734725217750656,0.6954566756352629,0.13798415894348603,0.20145986695973395
0.23834142036958617,0.31276076149334386,0.09241087512175694,0.15212212945427983
0.7052590648421521,0.7980068437232879,0.3839569981559836,0.5623261101398588
0.31199876220368683,0.4188883826727041,0.10447269489138167,0.1602141482048044
0.3024460692672267,0.45857608029327457,0.12471943789392337,0.18805446998626008
0.41369435750834904,0.6683165381684306,0.1917913658268704,0.3512209671932247
0.2775089183560997,0.3319780989353288,0.14772477957981445,0.19334074199779805
0.7145909070875089,0.9099158462878413,0.336539900834939,0.5505432773382133
0.3861746355768775,0.5715703097943827,0.133999925231871,0.2222185573597355
0.3954151274426806,0.5344027484128236,0.20783259677114607,0.3064637427728152
0.30904889376470024,0.5929458646765999,0.09635206957376607,0.14074789149718325
0.5038209485591929,0.6128970264401712,0.12740481367612522,0.2276750613170042
0.4995740634523329,0.7347458763503105,0.21856658252656191,0.361342077483895
0.36211218306279214,0.6812945870259124,0.2569547330025621,0.3917220248855168
0.5948110523957628,0.7467588449400913,0.34648434554514695,0.410516144274786
0.4559647733655954,0.6014520882802761,0.22170892346669757,0.45806907384730633
0.3145940451080159,0.5251553347850312,0.14347357060193855,0.20527131508043694
0.24267521906228118,0.31528168699279746,0.13098270455979366,0.14786061279663876
0.322863886792212,0.5116333913583917,0.10398734659692721,0.16666031464746522
0.23776547324602038,0.3210873964160692,0.10313021544834222,0.15997280164578798
0.3952258802529177,0.5161213044206704,0.16704408660177084,0.20750277829265928
0.32305677560068236,0.3472777548457071,0.14763642232155394,0.18219762021933583
0.3362200917910163,0.4738777348011731,0.09959056748839923,0.16167252385536013
0.6282764016015101,0.7587513246281616,0.3163810128967477,0.5226104386996657
0.48123031276152606,0.7337723152487432,0.28204857318182275,0.43578871902312966
0.4181276679932361,0.5261234416262783,0.2001792761830108,0.2834616375032174
0.3901815483343021,0.49161441607890666,0.13668550640546617,0.2328426759681499
0.26069007454019744,0.30504705892437367,0.1307424246562664,0.15526751333129574
0.5531745592281858,0.8965858848023545,0.17992897667779295,0.2623052618591093
0.2604887889935199,0.31408268871657474,0.09962737907279506,0.15477725768096517
0.27413022349305505,0.5762621679383995,0.13511457344342181,0.15901087830114002
0.5062246981631128,0.7281741188299662,0.20580050061826338,0.36658342387581266
0.49427766495041936,0.7013789336832138,0.1263114282958464,0.18503470123645993
0.26471927637726045,0.4625482070497249,0.12171679891899223,0.18636782482489167
0.2514404531511856,0.42764498405619433,0.1382842016010125,0.17949419738322114
0.3839409721621523,0.660933286429732,0.16918368203962142,0.24780976004436006
0.35947172790123183,0.4856345453043225,0.2025310825997726,0.3137729378942936
0.4056864121346351,0.6105287966992125,0.1465868729178872,0.24745841516281453
0.7003787605144081,0.7892169277398414,0.5820754337723983,0.6665818449169384
0.6641681635699366,0.7854101686366303,0.567783906891737,0.6369925125199916
0.5989214697242101,0.6558445195825326,0.5352268292343288,0.6102998019797192
