efficiency_RDM,efficiency_RDM_FDH,efficiency_EAT,efficiency_EAT_FDH
0.28827632098945377,0.3834745762711864,0.17136228124869968,0.2952090493288131
0.2344815970923666,0.4587950444270751,0.0758044688284607,0.1338649654439128
0.16013440545367763,0.2959819247674602,0.08533338337986662,0.17137829718626296
0.25238303391856065,0.33888825002554157,0.10413331572298867,0.22794117647059053
0.18162393844490876,0.29179369918699183,0.06572953281951732,0.14608739837397755
0.33664182065365655,0.5059523809523809,0.09231148945980494,0.16552511415525117
0.5052084592530892,0.5057471264364779,0.20860492229095184,0.4868792019083731
0.2225856558862176,0.4052563065256559,0.11254896104328949,0.24828994671259208
0.269701244381529,0.4632352941172607,0.1162937622885738,0.27941176470574813
0.24071879091834703,0.37595866302118774,0.13320408314933996,0.4233511586452763
0.4147219466605423,0.5208333349841443,0.1485086392281305,0.3516666666666667
0.2607950510011755,0.37549603174603186,0.1911602418948597,0.2965495876513571
0.344747835867226,0.5208333333331221,0.14485465165951927,0.3745421245421239
0.15729512068807983,0.3100290697674418,0.07628473618346532,0.16157407407407276
0.3771191643700924,0.5238095238095238,0.19832745894288029,0.5238095238095238
0.261934587758877,0.40550041356448663,0.14623357937993076,0.2795698924731178
0.5552227548191864,1.0,0.46409238362672467,0.7857142857142693
0.3682259759763602,0.5735888210534531,0.2939929538503532,0.3680059570171319
0.26678256016974433,0.43523809688840254,0.1163033153577393,0.21578231457906782
0.1897273855535454,0.3262090091608991,0.11834993514796543,0.1984913826116237
0.2070969985988942,0.30079212464295113,0.08307338227636152,0.17764834364757565
0.40253668009119736,0.5104166666666667,0.12106799923573042,0.20833333333314963
0.4430538641405902,0.5068493150680884,0.23236484090020437,0.4669595933488413
0.18259376225594104,0.4742793438441807,0.0791954189264702,0.17121671722278375
0.4179165682679258,0.506410256409919,0.3085516167575725,0.4256021756021755
0.3268453348840584,0.4204545454545454,0.1644236226708501,0.3322981366459562
0.2911037338605482,0.5055555555555555,0.11837083282589189,0.36602067348651324
0.1512559855524609,0.28463761324586057,0.0785052195012369,0.15780119835767237
0.2944077699429275,0.3747294372291251,0.10291034997013337,0.2224025974024929
0.18416065359800604,0.3692708333333333,0.11491254688438945,0.19386626253965833
0.30895786132801484,0.3839285714285714,0.2659015775614233,0.37499999999999933
0.2767920829402877,0.34592249855407753,0.11367215226239202,0.2403508771929158
0.19456393253982218,0.4095950453326954,0.07252618532726818,0.2818486590038298
0.19137717472832194,0.39456528460893603,0.07197849712611348,0.15542521994134906
0.5059838836582362,0.5065789473680747,0.1815796327758663,0.506578947368421
0.19453849995439343,0.46940784491860554,0.08162426096086772,0.1631076783280303
0.652134042884575,0.788978494623656,0.5008362408141857,0.6041312959818634
0.20381508082685085,0.4101190476190476,0.13155296676681472,0.30549450532505484
0.2955321902417152,0.4531674208144796,0.1902718101835048,0.37281399046104924
0.5356043668203971,0.5416666666666667,0.5351994151740215,0.5416666666664589
0.2906521536113347,0.4239756722151089,0.15758264344677808,0.23295454545451955
0.2650343841862859,0.454337899543373,0.17999390746807964,0.24885844748858443
0.19831137095309437,0.4791942970821371,0.1289325794569326,0.33090143007596007
0.21463251534232208,0.4663674485237995,0.08747379561660862,0.21463815789457852
0.3497791852767189,0.4184216907145373,0.27400605872020845,0.42934782608695654
0.19451425195725913,0.34637188208616787,0.14993797794617691,0.33450292397634007
0.5064234455951748,0.5070422535207562,0.4354236854113518,0.5070422535211268
0.2308153475448972,0.4363839285714276,0.11438363656290573,0.2522321428571459
0.15299126514169514,0.3055555555555556,0.07674889490164605,0.1527777777777778
0.17850139798460263,0.31693696947360395,0.09904090409915867,0.30204678525492423
0.25285033604906937,0.33619702176380106,0.1486232052407831,0.26316814449100456
0.14207221545979554,0.2925101214574899,0.07620542473510161,0.16029402492335953
0.14748746164397808,0.3348958333333334,0.0799500038156522,0.19666666666666666
0.19915243927326243,0.39238495415231256,0.08988154593016917,0.20781483490066488
0.29293690804506667,0.4452380952380952,0.22884378338952838,0.4276038714250465
0.46089772050476197,0.6,0.3050477110933447,0.5078947368421052
0.37748404597009344,0.5070422535207562,0.35974449369542916,0.5070422535211268
0.18201239895761068,0.42886904761904754,0.07154310964561195,0.17156862745098056
0.41963566586382894,0.5714285714285714,0.2566186009092616,0.36309523809523814
0.2452667057134632,0.5070422535207562,0.0891874679072886,0.3893951946975971
0.24954396896396025,0.5083333333333333,0.1026380593472771,0.20490196243459446
0.3406459903192425,0.5625,0.22653161803948718,0.495833333333333
0.731370694486588,0.8199404761904762,0.5116745598252669,0.7094226579520697
0.19984476465396295,0.3793361270350225,0.12924511533006067,0.20558882896376862
0.19716529539337535,0.40728345070306726,0.12801933762809092,0.29543886050072565
0.19858152086193281,0.37364718614718617,0.1380495000805788,0.22997835497834762
0.4214974504121469,0.5054347826084054,0.08424997817425917,0.14585439838220426
0.2249871340436258,0.3728693181815186,0.07888710922712983,0.17329545454535067
0.19752031160433736,0.35996123602806185,0.09516030907151862,0.25329457364341057
0.3320577782215778,0.4022094926347829,0.19305509147482347,0.30315267351198383
0.30404531744688146,0.5185185185185186,0.16450883260927784,0.37389569217012053
0.3724452091830267,0.5454545454545454,0.20771420237818927,0.29545454711430597
0.24947076384900724,0.36276371308016875,0.14464680133053454,0.2583333333333333
0.16313377966811649,0.2955624883590985,0.08327505964133475,0.19427148058040034
