efficiency_RDM,efficiency_RDM_FDH,efficiency_EAT,efficiency_EAT_FDH
0.4332436641302172,0.5822649112254304,0.24089304675842627,0.5154114574039546
0.5080459657270604,0.7321828371113474,0.18376294218435352,0.5215441132635771
0.24618885891194187,0.3378251551299317,0.11973460375638201,0.19143592579843882
0.367915239160474,0.5526008285059509,0.19531306014782546,0.4094899809750905
0.28163373006490855,0.4364168250434167,0.15689502697660607,0.2708553757617026
0.21442279472646364,0.25370254686398175,0.10896646422288647,0.17999853244091502
0.26822724140756016,0.47646615580659313,0.14923422777791606,0.31571864122939863
0.21493924612937032,0.43641042379215433,0.11479784576915886,0.36018125081030783
0.3021397149547034,0.5715665884824019,0.15562249971459097,0.44020190164777795
0.47826278929297283,0.6260127077598181,0.14923933808533962,0.5225374161865839
0.24191082294048893,0.3089212890708408,0.10542860142149424,0.22230044495525703
0.29513289409410215,0.4959738582433999,0.12941395320741855,0.18446634830973174
0.23783631256326299,0.26924259119859417,0.1060921622608666,0.20730932616780273
0.23215053391372664,0.5523292033664942,0.13707752156005792,0.4390175458695156
0.5393227456305292,0.6078565364918991,0.46125809137741136,0.527353193505238
0.3643077855839081,0.5510020333562033,0.1468260121757956,0.40109375847746387
0.22990765621350795,0.42485862893724247,0.11127087198615504,0.41174493200331275
0.5616838732860763,0.8767834716742702,0.19068393860830823,0.4706399399228822
0.2863836622710738,0.6201021729061966,0.1834217652066371,0.41048523021204275
0.7360526984562952,1.0,0.4092853447034597,0.6068613240304863
0.377949460796108,0.6330915608993304,0.19612187457881092,0.5304934101861698
0.5426893826264912,0.603151651063089,0.34261305327605585,0.5153946680294631
0.2796247277110572,0.3451570707362013,0.132431181055212,0.1951662264081664
0.34834383341898967,0.5480423913599214,0.21638414287096297,0.42049704338937177
0.4058175318405186,0.6607595016498545,0.13952747280317257,0.20443109678219862
0.30572451806395295,0.5072308305212723,0.1638188581541793,0.2998349650834109
0.23114401698948472,0.42937851316345166,0.12230442527436891,0.2980607269908577
0.49794070267325286,0.6553076174733472,0.3460854614331206,0.6908405814324963
0.21292884795725975,0.463122050633765,0.091022178515475,0.34079722329459083
0.5939949726265555,0.6743995456062895,0.1988185229852748,0.32193405267254205
0.2757215608248491,0.42150492489547653,0.12539586317439855,0.21637704404231095
0.28658960169015524,0.469663201194225,0.12120743520703858,0.21784249041051207
0.32674749596698227,0.4325004293598842,0.22131253560490205,0.4319495123952204
0.5327113113314497,0.7870579232468147,0.21067944968112484,0.4358014854033234
0.48826579754500354,0.6181775269565322,0.30223792864322063,0.5180037935831385
0.31518758044217976,0.3368603725206607,0.14464097691793443,0.19281680118547695
0.44588000845286613,0.7877182056615154,0.16827844712163986,0.34287853658951706
0.5688735186773037,0.7964063262300635,0.2867360575278217,0.5365007696107549
0.41961877295680106,0.6290559812166261,0.17541276897289215,0.3712315890813389
0.16815034588314437,0.2475431781734715,0.07277585436139133,0.16830003695158524
0.20958658536185393,0.42891609399893404,0.10786757739147346,0.35201338537633253
0.5322988193701287,0.6315952577919156,0.49490999920145795,0.5381952817443085
0.24261113875055573,0.4096457307534298,0.12525501324417454,0.34280288977458406
0.5527109880946758,0.7460158314131237,0.20473817504076175,0.45408420529635074
0.23868008135345287,0.40396585610358393,0.09689316758051492,0.39194619749512805
0.25007984945593864,0.4840647481915641,0.1486213457321357,0.34838879612437723
0.2907003841652127,0.4186804058161493,0.13229237573325103,0.4232139016559494
0.5236496849443504,0.7217770170916961,0.1978191959427955,0.4277405063597758
0.7927855531794415,1.0,0.58500828512124,0.8798922717001353
0.33428686001291663,0.542676875866285,0.18037916921508024,0.5159894082071357
0.26274126013609855,0.40955077433426634,0.14075479243659172,0.19442513614955148
0.3909015033059905,0.5942061780411718,0.17402984651979436,0.5562879361093003
0.2601001845501256,0.44069652644120083,0.1370531893634852,0.3453093498600128
0.2470356265813365,0.47608213202852223,0.1330336095418707,0.20718012331331104
0.1944919357340391,0.25755406680370574,0.10333975436412413,0.1655842475828928
0.3878392321984523,0.5089393253736545,0.23368692017266346,0.41012411508410396
0.31899721129801606,0.568906753794582,0.1657456524780634,0.29344729072457176
0.3195499653215136,0.4716359236231724,0.1822900448631981,0.4355877690442408
0.2957298822385662,0.6344335087098774,0.1530650697177347,0.2285874163194398
0.6671571962043387,0.9080465591570805,0.5424773399286767,0.9055236058810475
0.6619786469082254,0.8783587244702165,0.320605165528425,0.7934358610247894
0.31491650384127556,0.5352422002692958,0.14758144500993442,0.34641256561596767
0.3440021472935222,0.5124500017262202,0.13205451938976875,0.4133733367885851
0.30896427655594905,0.4588710456950944,0.19468934303742902,0.3134998873030149
0.2390897718251317,0.3228353805864461,0.11585893977279627,0.18887209450115527
0.3090343512925391,0.4941693246253931,0.19186738671444292,0.3674977228832972
0.29821084936167463,0.45007904908685004,0.140902270762144,0.3937593436274496
0.4307479510944935,0.5314575942371673,0.19570675620015265,0.37975807172869336
0.4402545292173381,0.634697093421364,0.30230415030434377,0.5527191977335068
0.324332444410143,0.44181538037307655,0.1637002851732553,0.34448158900380554
0.38439270985952945,0.6958377166203991,0.1810875911011982,0.3325479306048714
0.385584790675358,0.5620324211462729,0.1473202248931349,0.2461225728684875
0.2639164522468861,0.5215573247317714,0.12379697772609843,0.405150618804759
0.44613339233908345,0.6390231042541674,0.271747034190968,0.5509801789170505
