efficiency_RDM,efficiency_RDM_FDH,efficiency_EAT,efficiency_EAT_FDH
0.1783706369361464,0.3352713178294573,0.08454247039736607,0.14104882459312806
0.24015562134144364,0.5041079812206528,0.08417316466604108,0.1332347972972876
0.3594220248427733,0.7067901233268499,0.12181998579833997,0.2856793743890518
0.3531201419914013,0.7243589743589742,0.12047029347135407,0.22376237623762185
0.396486766059595,0.7559523809523809,0.10794211289400935,0.1678786861072783
0.45957309488757614,0.8208955223880597,0.09480742213634508,0.16850930863114
0.2979851340976949,0.570281124497992,0.09359363803613796,0.15257648953301128
0.38118641058663794,0.7733333333333333,0.19297558506735657,0.40555555555555034
0.27165343145454424,0.5556266050679775,0.11556430100358883,0.19148936335241418
0.23920284065832398,0.44816586921850066,0.09229245724900015,0.15000000000000002
0.5171163924901999,0.7708333333333228,0.39783491100417434,0.6041666666666666
0.34129569512764313,0.6347167325428194,0.11666620439012432,0.2204402515723265
0.5654117029124549,0.9509615417639135,0.38558051432586193,0.5897435913939036
0.18211000304374825,0.3589743589743589,0.069199817331831,0.11044520547945202
0.3329197086635616,0.6833491461100569,0.10186268363552908,0.14692008879023044
0.2585688621909594,0.4009259259259259,0.14429043837319955,0.29247311827956146
0.5653405184102902,0.8028169014080988,0.11219456718808418,0.16957005189017305
0.18867871918088908,0.29421768707482987,0.0987996507139619,0.15851063829779122
0.5111507939727599,0.6666666666666667,0.20654189373314358,0.3682739366468347
0.44811152570911494,0.5821596244131455,0.39970688116613706,0.5821596293664839
0.2515005840371025,0.5531400966183575,0.09082591406438612,0.1455522255383499
0.5363183288266794,0.6268115942021455,0.18145670612744635,0.31395348837208226
0.24497260554546219,0.38988095238083975,0.12354444679393661,0.2199492731196564
0.19468841703117445,0.3630747126436782,0.0622951969167066,0.09722057953873464
0.31239017853708817,0.37583668005354753,0.1789051337354659,0.25555555555555554
0.2713692015747571,0.4295634920634921,0.17636589683917547,0.3514492753623122
0.22593167524449975,0.47411616161616144,0.09121101331508608,0.1994047619047581
0.17459700975498893,0.3168498168498167,0.07873463620616405,0.13780961631860134
0.19577999469703178,0.40942028985422696,0.07558543784406635,0.11394302848575388
0.2737144721594338,0.41431643135871865,0.1421801184136542,0.23614539408275914
0.3196800807578668,0.5978547677236559,0.2604972257909972,0.4128121943655916
0.20427163384410862,0.32037036866753354,0.07368405835535086,0.12216018482856317
0.5408500805770992,0.7443181818181819,0.11841089786916303,0.19711538461538458
0.24797536082155824,0.3486274509803923,0.12170190835913808,0.22333333333333338
0.3434902794378658,0.7774667889889235,0.10434878725247065,0.19333333333333236
0.35084816304184063,0.6296296296295153,0.2178915884660918,0.37589283278013497
0.24316385327724988,0.38372488934286686,0.1432819376774609,0.23402133203061393
0.2538539394822612,0.43686868686868685,0.0925559553405011,0.19192377495462554
0.31324837346744516,0.6431015657552834,0.1197738262459378,0.1993732863298081
0.38222963670535837,0.6822916666666666,0.17574338072283813,0.28324915824915853
0.327409883128679,0.6461187214611861,0.2023759882545777,0.34744986178014003
0.2518646909421367,0.6059027777777778,0.09854826706729847,0.1608560090702944
0.20610468942981108,0.3824896062606995,0.07875035598158187,0.11783267219617799
0.2576986839657309,0.3949845281184311,0.06786405761096459,0.13835450695704665
0.30217225573258255,0.7160493827160493,0.10844316012790722,0.16224489795918373
0.3194676852514029,0.6369047619047619,0.2037729099386445,0.376984126984127
0.47555857424679404,0.716324200913242,0.15262945118831728,0.2778897849462365
0.5648938504441323,0.7657657657657657,0.48112883529038875,0.5357142857142857
0.21259199075215185,0.37653272967364637,0.10803277271135592,0.19691558441558443
0.2094167615581739,0.32765151515151525,0.10873797211138592,0.18265132139801654
0.3272030111343529,0.7171717171717171,0.08678718314223421,0.13327102190738582
0.2639720851767069,0.44358974358974357,0.1298472732559255,0.22649823736777286
0.2193883248341535,0.29421768707482987,0.11828443703066394,0.19943240454076372
0.2143255216795409,0.3134239810012841,0.13428662101128785,0.2144074512553764
0.19608420144707528,0.30030186926738656,0.11099282580804792,0.19211822660098532
0.40021028914982004,0.8011363636363636,0.15310166973072525,0.2264264264264264
0.5478485610505728,0.6215277777777777,0.5157884264710461,0.5887096774193548
0.5376924516050932,0.6325757575757576,0.3955068314975563,0.56875
0.24085321080523903,0.46505376344086025,0.08354788100965838,0.15760973739697137
0.2797651813854751,0.5425407925399306,0.07999420316593153,0.12040781934614087
0.2678124264731704,0.5540399522957662,0.12926851152237884,0.20912653975363937
0.2449162482599343,0.4074214300507405,0.12284759471573337,0.2437499999999897
0.41863481026036653,0.807017543859649,0.1345500054686013,0.2131868131868132
0.19983388170942273,0.3306650246305418,0.10510378176199775,0.1993547677525227
0.20717080967149704,0.5440251572327044,0.0729461338199745,0.1469843633655994
0.20003047428427845,0.3003472222222223,0.09002642697020335,0.1458054140980115
0.26553804941987014,0.6416666666666666,0.07240572293816805,0.10538706550339227
0.20533250003135273,0.3134057971014492,0.11633882524794714,0.2130032367537158
0.22241732102027978,0.3134057971014492,0.12167997765928362,0.20155963525824494
0.3782711619703296,0.7221804511274539,0.16666965605465367,0.3285714285714283
0.303506186954299,0.39882697947195833,0.17156810493285812,0.24415751597289648
0.6392248834893606,0.8358333333333333,0.46393286484183593,0.7187499999999893
0.4604420078048508,0.5747863247863249,0.299103257229103,0.5585106382977911
0.4017092961967239,0.7037545787545787,0.2727994439122087,0.47598870056497145
0.5157092327052577,0.7307692307692233,0.3940084595606381,0.538461538315356
0.7037444933920705,0.8125,0.34728880474834567,0.6041666666666666
0.636110830756348,0.984375,0.20711302765684003,0.3125000016502908
0.21349582628808417,0.30673758865248224,0.07981980840498681,0.12198340874811464
0.3838514680204317,0.6983146100445767,0.1384896875148467,0.2255020080320368
0.38021841044129256,0.5922511312216593,0.26687151767101613,0.41628959276018074
0.3019672226358858,0.486208346901118,0.1855044647484062,0.4132183908045973
0.5084906837837309,0.7011494252873562,0.22928715947853884,0.43088235294116994
0.2966822615245983,0.5279672122379119,0.16955187167404895,0.31034482758620685
0.38784741233712294,0.6715686274509803,0.14322294362662924,0.2724156118143459
0.6125904010519396,0.7430555555555556,0.16640056186050156,0.2723765432098766
0.39630630466839145,0.8271604938271605,0.11628667807198045,0.17480488890448442
0.22258388281752284,0.35162601626016254,0.08463852194272303,0.15417823003391895
0.23805411786511255,0.4047748269687994,0.1475874163317361,0.29111905234597346
0.29258449352237015,0.5284523809523809,0.1321905672031306,0.28684210526315757
0.3788286236776838,0.6666666666666667,0.2024091354717361,0.410439560439554
0.2629158704846877,0.5327380952380952,0.10237039528981118,0.19926303854875194
0.6134259911380128,1.0,0.3464752658331951,0.6004464285713426
0.47577842380674085,0.8574695121951219,0.3396921281974199,0.5357142857142857
0.2905680254193419,0.6880511463844797,0.0784529379499338,0.10868606701927319
0.24883657385461544,0.46697221009737966,0.11914429578736618,0.24188311688311692
0.20162805011228335,0.35009746588686297,0.15497540143055522,0.2111244019138756
0.378277625422908,0.6458333333333333,0.10374922558055966,0.17927170868347342
0.22031599680846226,0.5161231884057972,0.0676577490655349,0.09893267651888338
0.2920483527169163,0.5148809523809523,0.12081625786002081,0.19729166666666575
0.21346929693646355,0.3762172030016402,0.11641748527795781,0.1945038151428029
0.22683999887595252,0.3176470588235293,0.10615667825731234,0.11578947368421055
0.32130076240858874,0.41666666666666663,0.29231897001551965,0.41666666666666663
1.0,1.0,1.0,1.0
0.29216755049239684,0.3506493506493503,0.21834244846445106,0.29729729729729726
0.4506464943124098,0.7297297297297297,0.21359824897501167,0.3055555555555556
0.272312928834732,0.3548387096774194,0.15867158671586723,0.2247191011235955
1.0,1.0,1.0,1.0
0.49814983026648896,0.6,0.2657450076804916,0.3125
0.6727272727272733,1.0,0.16666666666666663,0.21739130434782605
0.544912205070095,0.7454545454545455,0.2142857142857143,0.2142857142857143
0.37362059905412504,0.43999999999999917,0.32330827067669177,0.4
0.347659803170035,0.4285714285714286,0.21815889029003765,0.3333333333332881
0.504971590909091,0.9166666666666666,0.3257575757575757,0.4166666666666664
0.9383496601359459,1.0,0.3000000000000004,0.30000000000000004
0.956730769230769,1.0,0.25,0.25
0.23684755949450054,0.29347826086956497,0.11253252385082402,0.12643678160909133
1.0,1.0,1.0,1.0
0.3379549393414212,0.41666666666666663,0.30400033084384026,0.41666666666666663
0.7453183520599252,1.0,0.18454935622317592,0.19999999999999996
1.0,1.0,0.4285714285714286,0.4285714285714286
0.41645154640257576,0.5625,0.2429775280898877,0.3636363636363594
0.9772727272727274,1.0,0.9772727272727274,1.0
0.27862915832275237,0.3214285714285714,0.20343809544263114,0.3214285714285714
0.21697692275713398,0.2727272727272727,0.16762588779476206,0.2727272727272727
0.4064184353079179,0.46739130434782605,0.14141689373296995,0.18867924528301883
0.47272779854142266,0.4999999999999998,0.42195121951219516,0.5
0.263975293107666,0.4029850746268656,0.1049969654056242,0.11111111111111116
0.39360202831424707,0.43999999999999995,0.3739130434782608,0.4
1.0,1.0,0.3540753724802803,0.45833333333333337
0.35103510351035105,0.3846153846153846,0.33906129098898774,0.3846153846153846
1.0,1.0,1.0,1.0
0.47852760736196365,0.5,0.4599769055401469,0.5
0.330106302201974,0.3928571428571307,0.19545454545454533,0.2921739856008799
0.21405482412820542,0.2934782608695652,0.11742081447963804,0.13888888888888884
0.33737256787385816,0.40909090909090906,0.1856584357912472,0.275
0.3736058650374082,0.6428571428570761,0.20187291813504327,0.2972972972972019
1.0,1.0,0.375,0.375
0.6115483463614617,0.7297297297297297,0.28052650135151,0.3928571428571429
0.41139240506329133,0.5555555555555556,0.3811114594074352,0.5555555555555556
0.6092017806212585,0.7142857142857143,0.5991943620007939,0.7142857142857143
0.49646440173010986,0.625,0.4599566596741457,0.625
0.22090914989654264,0.2699999999999183,0.14657588854260406,0.19999999999999996
0.2531043595440221,0.3417721518987342,0.13821571238348884,0.20618556701030932
